Order ID,Order Date,Ship Date,State,Region,Segment,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1166,11-03-2023,16-03-2023,Florida,East,Corporate,Technology,Copiers,Product_2,639.31,6,0.2,0.0
ORD-1167,17-01-2023,20-01-2023,Washington,West,Home Office,Furniture,Tables,Product_4,773.79,6,0.1,77.38
ORD-1168,15-02-2023,18-02-2023,Florida,West,Home Office,Technology,Accessories,Product_16,635.42,3,0.0,127.08
ORD-1169,13-04-2024,14-04-2024,California,East,Consumer,Office Supplies,Binders,Product_11,934.04,9,0.3,-93.4
ORD-1170,10-07-2024,14-07-2024,New York,West,Corporate,Office Supplies,Binders,Product_2,867.14,6,0.2,0.0
ORD-1171,08-05-2023,15-05-2023,Florida,South,Home Office,Office Supplies,Paper,Product_13,345.65,3,0.3,-34.56
ORD-1172,09-12-2024,13-12-2024,Washington,Central,Consumer,Office Supplies,Pens,Product_14,88.14,10,0.1,8.81
ORD-1173,12-07-2024,15-07-2024,Washington,East,Corporate,Office Supplies,Binders,Product_10,313.43,10,0.3,-31.34
ORD-1174,20-06-2023,26-06-2023,Washington,South,Consumer,Office Supplies,Paper,Product_12,618.7,7,0.2,0.0
ORD-1175,16-10-2024,23-10-2024,Illinois,South,Corporate,Furniture,Chairs,Product_6,953.26,3,0.3,-95.33
ORD-1176,05-02-2023,07-02-2023,Florida,Central,Corporate,Furniture,Chairs,Product_19,42.06,3,0.3,-4.21
ORD-1177,15-01-2024,18-01-2024,New York,West,Home Office,Office Supplies,Binders,Product_13,321.24,5,0.1,32.12
ORD-1178,27-04-2023,28-04-2023,Florida,South,Home Office,Technology,Phones,Product_18,126.58,5,0.3,-12.66
ORD-1179,08-08-2023,13-08-2023,California,South,Consumer,Office Supplies,Pens,Product_5,854.3,8,0.1,85.43
ORD-1180,31-12-2024,04-01-2025,New York,Central,Home Office,Furniture,Bookcases,Product_3,554.5,5,0.2,0.0
ORD-1181,11-06-2023,17-06-2023,Illinois,West,Corporate,Technology,Copiers,Product_8,130.15,4,0.1,13.02
ORD-1182,31-08-2023,07-09-2023,Illinois,Central,Home Office,Office Supplies,Binders,Product_12,472.73,9,0.1,47.27
ORD-1183,18-09-2024,19-09-2024,Washington,South,Home Office,Furniture,Tables,Product_16,530.44,7,0.0,106.09
ORD-1184,09-05-2023,12-05-2023,Washington,South,Corporate,Technology,Phones,Product_17,351.07,9,0.1,35.11
ORD-1185,13-05-2023,17-05-2023,Texas,East,Home Office,Technology,Phones,Product_10,173.01,6,0.1,17.3
ORD-1186,21-12-2023,26-12-2023,Washington,Central,Consumer,Office Supplies,Binders,Product_18,281.71,5,0.0,56.34
ORD-1187,29-05-2024,04-06-2024,Washington,West,Consumer,Furniture,Bookcases,Product_20,723.43,10,0.2,0.0
ORD-1188,31-07-2024,01-08-2024,Illinois,East,Home Office,Furniture,Chairs,Product_9,654.62,10,0.3,-65.46
ORD-1189,24-09-2024,30-09-2024,New York,Central,Home Office,Furniture,Tables,Product_16,252.43,7,0.2,0.0
ORD-1190,09-04-2024,10-04-2024,Florida,West,Corporate,Technology,Phones,Product_16,469.8,6,0.1,46.98
ORD-1191,17-11-2023,24-11-2023,Texas,Central,Corporate,Technology,Accessories,Product_12,519.83,2,0.2,0.0
ORD-1192,05-09-2023,09-09-2023,Texas,South,Consumer,Furniture,Tables,Product_4,60.1,7,0.3,-6.01
ORD-1193,12-09-2023,19-09-2023,Texas,Central,Consumer,Furniture,Tables,Product_16,996.01,8,0.3,-99.6
ORD-1194,12-11-2023,16-11-2023,Florida,South,Home Office,Furniture,Chairs,Product_8,222.99,6,0.0,44.6
ORD-1195,21-02-2023,24-02-2023,Illinois,South,Corporate,Office Supplies,Pens,Product_1,848.7,7,0.1,84.87
ORD-1196,28-09-2023,04-10-2023,Florida,Central,Consumer,Office Supplies,Paper,Product_2,574.58,4,0.2,0.0
ORD-1197,20-07-2024,23-07-2024,New York,South,Home Office,Furniture,Tables,Product_20,683.59,2,0.1,68.36
ORD-1198,10-04-2023,14-04-2023,Texas,Central,Consumer,Office Supplies,Paper,Product_20,514.03,9,0.0,102.81
ORD-1199,16-02-2023,17-02-2023,Illinois,Central,Corporate,Furniture,Bookcases,Product_15,157.45,9,0.1,15.74
ORD-1200,02-12-2023,07-12-2023,Washington,South,Home Office,Office Supplies,Binders,Product_10,597.79,9,0.3,-59.78
ORD-1201,26-12-2024,31-12-2024,New York,East,Corporate,Office Supplies,Paper,Product_4,980.1,10,0.2,0.0
ORD-1202,05-12-2024,11-12-2024,Washington,South,Corporate,Furniture,Bookcases,Product_19,581.86,1,0.3,-58.19
ORD-1203,24-06-2023,29-06-2023,Washington,South,Consumer,Technology,Copiers,Product_8,41.25,2,0.1,4.12
ORD-1204,20-01-2023,24-01-2023,Washington,West,Corporate,Office Supplies,Paper,Product_7,416.27,10,0.3,-41.63
ORD-1205,05-03-2023,11-03-2023,New York,West,Home Office,Furniture,Bookcases,Product_16,530.22,6,0.1,53.02
ORD-1206,15-04-2024,20-04-2024,Washington,Central,Home Office,Office Supplies,Pens,Product_9,613.98,4,0.1,61.4
ORD-1207,13-10-2023,18-10-2023,Washington,Central,Corporate,Office Supplies,Binders,Product_7,693.34,8,0.2,0.0
ORD-1208,06-05-2024,09-05-2024,California,Central,Corporate,Technology,Copiers,Product_19,679.86,7,0.3,-67.99
ORD-1209,20-12-2023,27-12-2023,Washington,East,Corporate,Furniture,Tables,Product_3,352.9,8,0.2,0.0
ORD-1210,05-05-2024,07-05-2024,Washington,Central,Home Office,Furniture,Bookcases,Product_9,145.9,10,0.1,14.59
ORD-1211,06-09-2023,07-09-2023,Texas,West,Home Office,Technology,Copiers,Product_2,109.2,6,0.3,-10.92
ORD-1212,13-04-2023,19-04-2023,Washington,West,Corporate,Furniture,Chairs,Product_16,482.67,4,0.2,0.0
ORD-1213,25-11-2023,28-11-2023,Illinois,East,Home Office,Technology,Phones,Product_8,539.8,1,0.1,53.98
ORD-1214,03-03-2024,10-03-2024,Texas,South,Corporate,Furniture,Chairs,Product_10,877.98,1,0.2,0.0
ORD-1215,04-08-2024,09-08-2024,Washington,Central,Corporate,Furniture,Tables,Product_18,529.08,3,0.3,-52.91
ORD-1216,07-10-2023,09-10-2023,Florida,West,Home Office,Furniture,Tables,Product_9,721.41,1,0.2,0.0
ORD-1217,30-10-2023,04-11-2023,Washington,West,Home Office,Technology,Phones,Product_13,828.72,9,0.2,0.0
ORD-1218,30-03-2023,03-04-2023,Florida,West,Consumer,Technology,Phones,Product_11,936.47,1,0.2,0.0
ORD-1219,28-01-2024,30-01-2024,Illinois,Central,Corporate,Office Supplies,Paper,Product_19,21.32,6,0.1,2.13
ORD-1220,05-03-2023,11-03-2023,Florida,Central,Consumer,Furniture,Tables,Product_17,923.87,5,0.0,184.77
ORD-1221,16-10-2024,19-10-2024,Texas,West,Consumer,Office Supplies,Pens,Product_16,161.65,10,0.2,0.0
ORD-1222,01-03-2024,07-03-2024,Washington,West,Consumer,Technology,Accessories,Product_20,874.4,2,0.3,-87.44
ORD-1223,24-06-2024,30-06-2024,Illinois,East,Consumer,Office Supplies,Binders,Product_17,210.14,9,0.1,21.01
ORD-1224,18-06-2023,21-06-2023,Texas,East,Home Office,Technology,Accessories,Product_19,493.94,9,0.3,-49.39
ORD-1225,26-02-2023,02-03-2023,Illinois,South,Corporate,Furniture,Bookcases,Product_2,563.21,5,0.0,112.64
ORD-1226,10-02-2024,13-02-2024,California,West,Home Office,Furniture,Bookcases,Product_2,429.46,2,0.0,85.89
ORD-1227,12-03-2023,16-03-2023,Texas,South,Consumer,Furniture,Tables,Product_14,380.72,7,0.3,-38.07
ORD-1228,22-01-2024,26-01-2024,New York,West,Home Office,Furniture,Bookcases,Product_4,186.69,9,0.3,-18.67
ORD-1229,25-06-2024,27-06-2024,New York,East,Consumer,Technology,Phones,Product_15,676.76,9,0.3,-67.68
ORD-1230,28-06-2024,02-07-2024,Texas,South,Corporate,Furniture,Chairs,Product_9,196.6,2,0.0,39.32
ORD-1231,07-11-2024,11-11-2024,California,West,Consumer,Technology,Phones,Product_4,598.0,8,0.0,119.6
ORD-1232,08-09-2023,14-09-2023,Illinois,South,Consumer,Furniture,Tables,Product_7,756.84,1,0.1,75.68
ORD-1233,30-05-2024,02-06-2024,Illinois,Central,Home Office,Furniture,Bookcases,Product_11,244.53,3,0.1,24.45
ORD-1234,28-02-2024,02-03-2024,Washington,West,Home Office,Office Supplies,Binders,Product_14,560.29,1,0.2,0.0
ORD-1235,20-10-2024,26-10-2024,Florida,Central,Home Office,Office Supplies,Pens,Product_14,157.73,7,0.1,15.77
ORD-1236,04-07-2024,08-07-2024,Texas,Central,Home Office,Furniture,Chairs,Product_15,915.59,9,0.3,-91.56
ORD-1237,02-03-2024,07-03-2024,New York,South,Consumer,Technology,Phones,Product_7,336.96,2,0.3,-33.7
ORD-1238,15-01-2024,16-01-2024,New York,West,Consumer,Technology,Copiers,Product_13,676.94,10,0.0,135.39
ORD-1239,16-03-2023,18-03-2023,Texas,West,Corporate,Technology,Copiers,Product_11,310.16,1,0.1,31.02
ORD-1240,14-07-2023,20-07-2023,Washington,South,Consumer,Furniture,Bookcases,Product_20,706.73,7,0.1,70.67
ORD-1241,19-07-2024,22-07-2024,Washington,South,Home Office,Office Supplies,Paper,Product_12,315.34,6,0.3,-31.53
ORD-1242,22-04-2024,23-04-2024,New York,Central,Consumer,Technology,Accessories,Product_11,419.79,10,0.1,41.98
ORD-1243,30-05-2023,31-05-2023,Texas,South,Corporate,Office Supplies,Pens,Product_7,336.57,7,0.1,33.66
ORD-1244,26-05-2024,31-05-2024,Florida,Central,Corporate,Technology,Copiers,Product_16,466.22,6,0.1,46.62
ORD-1245,24-05-2023,30-05-2023,Washington,West,Home Office,Technology,Accessories,Product_2,528.7,2,0.0,105.74
ORD-1246,07-01-2023,11-01-2023,Washington,West,Consumer,Furniture,Bookcases,Product_5,19.05,9,0.3,-1.9
ORD-1247,18-01-2024,19-01-2024,Florida,South,Home Office,Technology,Copiers,Product_1,16.55,9,0.3,-1.65
ORD-1248,13-01-2023,14-01-2023,New York,Central,Home Office,Technology,Copiers,Product_1,507.19,7,0.1,50.72
ORD-1249,20-04-2023,21-04-2023,Illinois,West,Consumer,Technology,Phones,Product_17,259.89,6,0.2,0.0
ORD-1250,11-02-2024,12-02-2024,Texas,South,Home Office,Office Supplies,Paper,Product_8,306.97,2,0.0,61.39
ORD-1251,06-04-2023,10-04-2023,Washington,South,Consumer,Office Supplies,Paper,Product_1,705.82,2,0.3,-70.58
ORD-1252,20-03-2024,26-03-2024,California,East,Home Office,Office Supplies,Pens,Product_8,219.3,10,0.3,-21.93
ORD-1253,05-10-2023,06-10-2023,Illinois,Central,Home Office,Furniture,Bookcases,Product_2,187.56,6,0.0,37.51
ORD-1254,01-08-2023,06-08-2023,New York,South,Consumer,Furniture,Bookcases,Product_6,568.32,10,0.3,-56.83
ORD-1255,24-11-2024,29-11-2024,Washington,West,Home Office,Office Supplies,Paper,Product_3,505.78,6,0.0,101.16
ORD-1256,11-04-2023,15-04-2023,Illinois,Central,Home Office,Furniture,Chairs,Product_20,402.74,6,0.0,80.55
ORD-1257,11-10-2024,14-10-2024,Illinois,West,Corporate,Office Supplies,Paper,Product_13,437.53,10,0.3,-43.75
ORD-1258,29-03-2023,05-04-2023,California,West,Home Office,Technology,Accessories,Product_3,275.29,7,0.1,27.53
ORD-1259,03-02-2024,06-02-2024,New York,East,Consumer,Office Supplies,Binders,Product_15,366.32,5,0.0,73.26
ORD-1260,16-05-2023,17-05-2023,Illinois,South,Home Office,Furniture,Tables,Product_17,413.96,1,0.0,82.79
ORD-1261,29-12-2023,03-01-2024,California,Central,Corporate,Furniture,Bookcases,Product_10,419.67,2,0.1,41.97
ORD-1262,08-08-2024,13-08-2024,Texas,South,Consumer,Furniture,Bookcases,Product_9,308.12,8,0.1,30.81
ORD-1263,06-03-2023,08-03-2023,Florida,South,Corporate,Office Supplies,Paper,Product_3,367.51,4,0.3,-36.75
ORD-1264,31-08-2024,05-09-2024,New York,East,Consumer,Furniture,Tables,Product_1,949.34,6,0.3,-94.93
ORD-1265,04-12-2023,08-12-2023,New York,West,Corporate,Office Supplies,Paper,Product_20,947.81,4,0.3,-94.78
ORD-1266,18-11-2023,20-11-2023,Washington,Central,Home Office,Office Supplies,Paper,Product_16,968.09,4,0.2,0.0
ORD-1267,21-01-2024,24-01-2024,Texas,East,Home Office,Office Supplies,Paper,Product_19,997.29,3,0.0,199.46
ORD-1268,17-04-2024,23-04-2024,California,Central,Home Office,Furniture,Tables,Product_14,676.25,3,0.2,0.0
ORD-1269,05-09-2023,08-09-2023,California,South,Corporate,Technology,Phones,Product_15,990.79,8,0.3,-99.08
ORD-1270,01-07-2024,06-07-2024,Washington,East,Corporate,Technology,Accessories,Product_18,597.88,2,0.0,119.58
ORD-1271,12-09-2023,18-09-2023,Illinois,West,Home Office,Technology,Accessories,Product_2,567.59,7,0.2,0.0
ORD-1272,16-03-2024,17-03-2024,Illinois,Central,Consumer,Furniture,Chairs,Product_17,562.41,10,0.1,56.24
ORD-1273,01-04-2024,04-04-2024,California,West,Corporate,Office Supplies,Paper,Product_16,113.5,7,0.0,22.7
ORD-1274,29-04-2023,06-05-2023,New York,Central,Corporate,Technology,Phones,Product_15,786.43,9,0.3,-78.64
ORD-1275,23-12-2023,27-12-2023,California,South,Corporate,Furniture,Tables,Product_10,54.24,2,0.0,10.85
ORD-1276,18-12-2023,24-12-2023,Texas,West,Home Office,Furniture,Bookcases,Product_17,182.71,3,0.2,0.0
ORD-1277,27-07-2024,31-07-2024,Texas,South,Home Office,Office Supplies,Binders,Product_6,644.07,7,0.3,-64.41
ORD-1278,30-01-2023,05-02-2023,Florida,South,Home Office,Technology,Phones,Product_13,14.41,4,0.1,1.44
ORD-1279,13-10-2023,20-10-2023,Texas,East,Home Office,Technology,Phones,Product_12,332.73,8,0.0,66.55
ORD-1280,26-09-2023,02-10-2023,Florida,Central,Home Office,Office Supplies,Pens,Product_20,398.62,2,0.2,0.0
ORD-1281,27-12-2023,03-01-2024,Washington,West,Home Office,Office Supplies,Pens,Product_10,919.5,10,0.0,183.9
ORD-1282,19-11-2024,21-11-2024,California,West,Corporate,Office Supplies,Binders,Product_6,379.57,3,0.3,-37.96
ORD-1283,04-03-2024,09-03-2024,Texas,South,Corporate,Furniture,Bookcases,Product_16,639.15,3,0.1,63.91
ORD-1284,16-05-2024,19-05-2024,Illinois,Central,Corporate,Furniture,Chairs,Product_2,866.87,1,0.3,-86.69
ORD-1285,20-05-2023,22-05-2023,Washington,South,Corporate,Office Supplies,Pens,Product_16,421.47,8,0.3,-42.15
ORD-1286,21-06-2023,22-06-2023,California,West,Corporate,Technology,Phones,Product_9,232.59,5,0.1,23.26
ORD-1287,13-04-2024,18-04-2024,California,East,Home Office,Technology,Accessories,Product_9,777.36,6,0.0,155.47
ORD-1288,27-03-2024,01-04-2024,Washington,East,Home Office,Furniture,Tables,Product_8,304.73,1,0.3,-30.47
ORD-1289,27-09-2023,30-09-2023,Texas,East,Consumer,Furniture,Tables,Product_19,692.24,10,0.3,-69.22
ORD-1290,19-06-2023,24-06-2023,Illinois,West,Consumer,Furniture,Chairs,Product_12,536.96,10,0.1,53.7
ORD-1291,28-11-2023,04-12-2023,Washington,Central,Home Office,Office Supplies,Paper,Product_4,144.23,7,0.0,28.85
ORD-1292,11-10-2023,18-10-2023,Texas,West,Consumer,Technology,Phones,Product_11,830.2,7,0.3,-83.02
ORD-1293,26-05-2023,31-05-2023,Florida,South,Corporate,Technology,Accessories,Product_3,637.29,2,0.3,-63.73
ORD-1294,11-06-2024,17-06-2024,Florida,Central,Corporate,Office Supplies,Pens,Product_11,586.14,2,0.3,-58.61
ORD-1295,12-10-2024,18-10-2024,Florida,East,Home Office,Technology,Accessories,Product_7,968.45,4,0.3,-96.84
ORD-1296,02-10-2023,05-10-2023,Florida,West,Home Office,Office Supplies,Paper,Product_11,895.21,1,0.0,179.04
ORD-1297,12-04-2023,18-04-2023,Florida,East,Consumer,Office Supplies,Binders,Product_15,10.67,7,0.1,1.07
ORD-1298,06-12-2024,08-12-2024,California,West,Corporate,Technology,Accessories,Product_12,257.89,6,0.1,25.79
ORD-1299,23-02-2023,27-02-2023,Washington,West,Corporate,Technology,Accessories,Product_3,706.66,1,0.1,70.67
ORD-1300,03-05-2024,04-05-2024,Washington,West,Home Office,Furniture,Bookcases,Product_15,19.19,6,0.0,3.84
ORD-1301,08-03-2024,14-03-2024,Florida,East,Consumer,Furniture,Tables,Product_3,733.46,2,0.0,146.69
ORD-1302,17-11-2023,20-11-2023,Washington,South,Consumer,Office Supplies,Binders,Product_5,77.73,10,0.0,15.55
ORD-1303,16-09-2024,22-09-2024,Texas,Central,Home Office,Furniture,Tables,Product_5,920.7,10,0.3,-92.07
ORD-1304,11-08-2023,12-08-2023,Washington,East,Home Office,Furniture,Chairs,Product_13,358.02,7,0.2,0.0
ORD-1305,24-05-2023,26-05-2023,Illinois,East,Consumer,Office Supplies,Pens,Product_20,604.01,10,0.2,0.0
ORD-1306,08-12-2024,09-12-2024,Illinois,West,Home Office,Technology,Accessories,Product_17,196.76,7,0.2,0.0
ORD-1307,23-10-2024,24-10-2024,Texas,South,Consumer,Furniture,Tables,Product_16,641.7,2,0.0,128.34
ORD-1308,05-01-2024,08-01-2024,Illinois,South,Corporate,Furniture,Tables,Product_6,765.1,2,0.0,153.02
ORD-1309,24-08-2024,25-08-2024,California,West,Consumer,Furniture,Tables,Product_13,511.54,9,0.3,-51.15
ORD-1310,09-03-2024,15-03-2024,California,West,Corporate,Office Supplies,Binders,Product_10,88.23,4,0.1,8.82
ORD-1311,03-07-2024,06-07-2024,Washington,East,Corporate,Office Supplies,Pens,Product_14,732.66,4,0.0,146.53
ORD-1312,08-09-2023,09-09-2023,Illinois,South,Home Office,Office Supplies,Binders,Product_2,316.2,3,0.0,63.24
ORD-1313,13-01-2023,19-01-2023,Florida,East,Consumer,Furniture,Bookcases,Product_12,527.78,5,0.1,52.78
ORD-1314,16-01-2024,18-01-2024,New York,East,Consumer,Technology,Accessories,Product_14,279.26,2,0.2,0.0
ORD-1315,30-12-2024,04-01-2025,Illinois,South,Corporate,Technology,Phones,Product_12,64.88,10,0.1,6.49
ORD-1316,12-01-2024,14-01-2024,Washington,East,Consumer,Office Supplies,Binders,Product_17,12.54,1,0.1,1.25
ORD-1317,17-02-2023,21-02-2023,California,West,Consumer,Office Supplies,Paper,Product_18,805.08,7,0.1,80.51
ORD-1318,26-11-2023,28-11-2023,California,Central,Corporate,Office Supplies,Pens,Product_19,379.08,9,0.0,75.82
ORD-1319,03-07-2023,05-07-2023,Florida,South,Consumer,Technology,Phones,Product_10,775.79,5,0.2,0.0
ORD-1320,30-03-2023,04-04-2023,New York,Central,Consumer,Office Supplies,Binders,Product_19,786.66,10,0.1,78.67
ORD-1321,20-04-2024,23-04-2024,Illinois,West,Home Office,Technology,Accessories,Product_8,159.06,7,0.0,31.81
ORD-1322,27-08-2023,01-09-2023,California,East,Corporate,Office Supplies,Pens,Product_13,850.52,5,0.0,170.1
ORD-1323,30-07-2023,04-08-2023,Texas,South,Consumer,Furniture,Tables,Product_9,102.1,4,0.3,-10.21
ORD-1324,18-12-2024,21-12-2024,California,East,Home Office,Office Supplies,Pens,Product_17,142.18,7,0.0,28.44
ORD-1325,29-08-2024,03-09-2024,New York,West,Consumer,Furniture,Tables,Product_9,852.4,7,0.2,0.0
ORD-1326,22-11-2023,26-11-2023,Texas,East,Consumer,Office Supplies,Binders,Product_19,117.88,2,0.1,11.79
ORD-1327,05-04-2024,09-04-2024,New York,East,Home Office,Office Supplies,Paper,Product_7,457.4,8,0.2,0.0
ORD-1328,03-05-2023,04-05-2023,Washington,Central,Home Office,Furniture,Bookcases,Product_20,49.93,6,0.1,4.99
ORD-1329,04-04-2023,10-04-2023,California,South,Home Office,Furniture,Tables,Product_10,267.57,3,0.0,53.51
ORD-1330,19-02-2024,26-02-2024,Florida,West,Consumer,Office Supplies,Pens,Product_4,805.86,3,0.0,161.17
ORD-1331,13-01-2023,14-01-2023,New York,West,Corporate,Furniture,Chairs,Product_3,586.5,5,0.0,117.3
